amp,std
0.0,0.0
5.605718775407956e-7,3.330725245439174e-9
1.2575295465607043e-6,8.569317487682342e-9
1.7846216908257516e-6,1.3335741652671455e-8
2.1781979044000873e-6,1.749030766653249e-8
2.4712599315227506e-6,2.1054818651621196e-8
2.698704823432503e-6,2.4263595333291422e-8
2.889195085778089e-6,2.7296136280052563e-8
3.0387645443567014e-6,2.9971840624415074e-8
3.16266210836873e-6,3.2327531110163116e-8
3.268846258481481e-6,3.461626405728812e-8
3.362184994615222e-6,3.7579801134692277e-8
3.440492419084331e-6,3.970202261807621e-8
3.506061279345317e-6,4.123579037869789e-8
3.5688995980119074e-6,4.463971446095053e-8
3.6198496160710182e-6,4.6058558002455106e-8
3.667451633700729e-6,4.7525468454663835e-8
3.7096349996926384e-6,4.908232426502559e-8
3.7511900747810567e-6,5.139348658677878e-8
3.785102450140037e-6,5.256929549696311e-8
3.8161669131734365e-6,5.384615667034592e-8
