amp,std
0.0,0.0
1.0543321950915408e-6,1.5195031318473907e-8
3.269037404955304e-6,5.683996114800149e-8
6.107371745907941e-6,1.1936552932695154e-7
8.864463729593696e-6,1.934344400985903e-7
1.1797297913178932e-5,2.803795140241806e-7
1.4785310213917132e-5,3.768365117694983e-7
1.753269532892758e-5,4.719964542177108e-7
2.0265634083109312e-5,5.888371179788034e-7
2.319784703572127e-5,7.227647458844245e-7
2.569241481531051e-5,8.419331098149245e-7
2.8141561749416434e-5,9.503740825257012e-7
3.0481544017356626e-5,1.0721992202556066e-6
3.2482615885751576e-5,1.1873565459600363e-6
3.438526696778436e-5,1.299974070352624e-6
3.642019510793859e-5,1.4157152024911946e-6
3.833035644106025e-5,1.5482787762769223e-6
4.021083979895912e-5,1.68105384620365e-6
4.183348306255885e-5,1.7960164563750738e-6
4.3558818613791945e-5,1.93486800458576e-6
4.520326131367627e-5,2.068610082812516e-6
