amp,std
0.0,0.0
3.0596948598117365e-7,7.215317055182138e-10
5.344886836558671e-7,1.419130476146717e-9
6.374118178197584e-7,1.8064255904877346e-9
6.87835611606383e-7,2.0349070788407314e-9
7.154739173923387e-7,2.187786423252688e-9
7.318641026994704e-7,2.2939260920457172e-9
7.421015573296756e-7,2.3708614294330113e-9
7.489250882761992e-7,2.4297079175210403e-9
7.536581884963932e-7,2.4780217043127375e-9
7.571300976394868e-7,2.5189536496320885e-9
7.596782465179149e-7,2.558623536707186e-9
7.614799685440569e-7,2.5829888783702453e-9
7.631946326963812e-7,2.7983068368644867e-9
7.643323584051366e-7,2.8205324410195763e-9
7.652096065977439e-7,2.8387165483671393e-9
7.667087409491615e-7,3.5436668415624296e-9
7.676755137593604e-7,3.9060107836075795e-9
7.681474147116388e-7,3.917059950950745e-9
7.685348518972636e-7,3.928892081932505e-9
7.689867108712981e-7,4.05279694710357e-9
