amp,std
0.0,0.0
5.480672311538896e-7,1.0353085818130985e-9
1.2143694934643254e-6,2.633225953613124e-9
1.69841484798802e-6,4.034272194593254e-9
2.0351110337333674e-6,5.1735513298875424e-9
2.2779541557326325e-6,6.1391358250070305e-9
2.45850109672023e-6,6.958920075895362e-9
2.5947552237612103e-6,7.663199614664974e-9
2.699673666095126e-6,8.272432441058633e-9
2.781449588609333e-6,8.800520329156965e-9
2.847587802898715e-6,9.276568678214803e-9
2.900364374420761e-6,9.688178321860502e-9
2.9438548863268958e-6,1.0062459701076071e-8
2.978937146317321e-6,1.0386479179703802e-8
3.0082736401032446e-6,1.0671229875563143e-8
3.033171096662515e-6,1.0935274974458289e-8
3.0540570922635504e-6,1.1178970249043706e-8
3.0718248699668113e-6,1.1398513468015601e-8
3.087331879921398e-6,1.1600276763997914e-8
3.1006668268833062e-6,1.1787231550417142e-8
3.1121237446989567e-6,1.1949992637478187e-8
