amp,std
0.0,0.0
1.0748862384213692e-6,1.4965232117091975e-8
3.410434208586792e-6,5.69183006417505e-8
6.34196296466433e-6,1.2252643890640262e-7
9.719737626904035e-6,2.083574009878311e-7
1.3154814149361839e-5,3.014262609721419e-7
1.663765993982768e-5,4.015537538627082e-7
2.0052203192793294e-5,5.065250420715299e-7
2.3706792190654976e-5,6.381062219730431e-7
2.7520740584478177e-5,7.830733343851742e-7
3.12461706166204e-5,9.45893904532201e-7
3.5095198749871035e-5,1.110463614021246e-6
3.889338342239665e-5,1.2977971831032941e-6
4.2397378225118814e-5,1.4919977634104208e-6
4.633303735097418e-5,1.6945969782585476e-6
5.03122711154434e-5,1.9310321842115156e-6
5.409159147303161e-5,2.1464288315036136e-6
5.762725408100816e-5,2.3347619793234466e-6
6.112468458330256e-5,2.5325887310948944e-6
6.522709976404675e-5,2.8546558438439726e-6
6.956673352173213e-5,3.231672588891296e-6
