amp,std
0.0,0.0
1.089179632092179e-6,1.5436056803056712e-8
3.397277717998013e-6,5.812419220029275e-8
6.337509012229417e-6,1.2199654642813635e-7
9.669666646293193e-6,2.0328032262844872e-7
1.3147935228091074e-5,2.955985493643214e-7
1.6641658117730748e-5,4.042468153293339e-7
2.0239025840897595e-5,5.251082907127693e-7
2.3913378378591273e-5,6.562133246364536e-7
2.7749310252308553e-5,8.147437722433567e-7
3.132364161286688e-5,9.672385668075993e-7
3.5254152304319254e-5,1.139724806959505e-6
3.905997016641668e-5,1.3397214773120092e-6
4.282680140785827e-5,1.5266019409044116e-6
4.623975417448255e-5,1.6921544427441614e-6
4.979821372608428e-5,1.8728284283234796e-6
5.414210157066388e-5,2.654561056042762e-6
5.798229340173082e-5,2.893847315740594e-6
6.182518576054391e-5,3.1813219661843946e-6
6.666455535269566e-5,4.3468555950634485e-6
0.0006949505521820594,0.000628782516373205
