amp,std
0.0,0.0
1.0880016949034009e-6,1.573263745592932e-8
3.527035780655645e-6,6.163764058705699e-8
6.5384872626902835e-6,1.2722386571308587e-7
9.780751657657131e-6,2.0707504116651065e-7
1.3306669642806388e-5,3.070190081417583e-7
1.693966525226304e-5,4.1631101159050464e-7
2.07465011786289e-5,5.438244121666468e-7
2.447679612254115e-5,6.974263909674529e-7
2.8047336512996323e-5,8.210267105842911e-7
3.1923472826672346e-5,9.914800951263996e-7
3.563435146356159e-5,1.1503340804956517e-6
4.208681300219994e-5,3.7875133778343434e-6
4.569496008890356e-5,3.967589214858099e-6
4.940032936196017e-5,4.1644224494096555e-6
5.297986237214233e-5,4.352859937026772e-6
5.6474077682735524e-5,4.549892315511345e-6
8.667031481785848e-5,3.1375365086632004e-5
9.036847683681995e-5,3.161639900563446e-5
9.425567756918442e-5,3.187333121805191e-5
9.811581340409933e-5,3.221587930607346e-5
