amp,std
0.0,0.0
1.1009467206004068e-6,1.559951095988724e-8
3.4047867691477985e-6,5.6889599096997e-8
6.368866785628359e-6,1.2023393093989452e-7
9.757474305845357e-6,2.0378336307905053e-7
1.3420293124331465e-5,3.082587885975234e-7
1.6961000501281226e-5,4.182626365154736e-7
2.0415253957382752e-5,5.31619893985508e-7
2.406070239321237e-5,6.587241951570852e-7
2.7839583158467078e-5,8.098561026538867e-7
3.18489362109019e-5,9.784280447731229e-7
3.576233999785959e-5,1.155629099582419e-6
3.960266410221402e-5,1.3211356677078265e-6
4.314826027635533e-5,1.5033949693728094e-6
4.6779028650517025e-5,1.6754509774716947e-6
5.031077531792424e-5,1.8587383584003458e-6
5.445834471774809e-5,2.1378270142079305e-6
5.797388921307634e-5,2.3388964825431856e-6
6.136665020261265e-5,2.5605730685401256e-6
6.501410373604636e-5,2.819275530917998e-6
7.003237816835265e-5,4.288237195071451e-6
