amp,std
0.0,0.0
18.50215555555555,0.3151631444581541
350.9076555555555,5.282227642898805
4029.753747111112,52.67850241454226
25102.719099520407,286.29512865063174
115215.11776466327,1197.451969857719
417104.791867687,4018.5942047851986
1.3064513270464253e6,11937.708706959911
3.575674648877697e6,30906.032136390997
8.897719853670627e6,73543.19560159871
2.020279003437021e7,162583.99199125764
4.311625962583138e7,336214.40734717983
8.65451819821533e7,660638.3405051384
1.6487479140864766e8,1.2431349226370761e6
2.9938827273451084e8,2.2264411709685763e6
5.260143896140716e8,3.8556696426758e6
8.984241317622557e8,6.4874444987864625e6
1.4785344188280046e9,1.0599909443980003e7
2.3812156480277414e9,1.6899340880766355e7
3.743814595897777e9,2.6545571241779014e7
5.716788150887757e9,4.058214807061216e7
