amp,std
0.0,0.0
17.655355555555552,0.3057836906600018
349.0917805555556,5.2324616517862195
4095.043831666667,52.8957951048055
24566.507926660997,281.18785021275664
114933.17735719161,1193.2014542233555
417096.1276038911,4020.483173703915
1.3179839198001828e6,11935.866561164199
3.599385562636318e6,30935.380339967254
8.97006501993417e6,74521.4445926691
2.025666723912934e7,162749.42441209295
4.299451340176613e7,338677.75638858724
8.62916652670019e7,661907.6324792496
1.644372025879038e8,1.2402195235506708e6
2.992501425993478e8,2.2165361852087704e6
5.2484467476741815e8,3.841804850116657e6
8.918453158382652e8,6.486558533877196e6
1.479356672377656e9,1.0578540730589263e7
2.3707829595954475e9,1.6904645118563164e7
3.718847474811642e9,2.633919542651213e7
5.720749222586139e9,4.039739160533897e7
