amp,std
0.0,0.0
17.371244444444443,0.30269506546298797
360.45299444444447,5.370473562193812
4041.9975913333333,52.36647716026508
24693.137026599776,282.1981683395413
116024.79429484467,1209.4323727832134
423467.91972587444,4040.6679618353405
1.3304565333334063e6,11964.458966267961
3.607763963350497e6,31032.453742055524
8.940879581118751e6,74381.63936760151
2.03998990826632e7,163464.8245433499
4.353184123710653e7,340394.10668012453
8.594035638016734e7,662389.7086659928
1.6362246841201583e8,1.2324944796289406e6
2.9864562898180884e8,2.215696992490514e6
5.2619352176275206e8,3.8567147367260586e6
9.020980425282865e8,6.505057142929658e6
1.4803102624116764e9,1.0648375659646796e7
2.38724038753458e9,1.699463328754534e7
3.734146530690609e9,2.6534823949117206e7
5.733624277406769e9,4.049493851368484e7
