amp,std
0.0,0.0
3.68031926326387e-17,2.6725852092829527e-19
1.520851456191996e-16,1.3739681421587488e-18
2.6710680747796894e-16,2.718812321312621e-18
3.586153597401928e-16,4.0308337463305174e-18
4.2765091919592945e-16,5.230136116849903e-18
4.793956711446593e-16,6.321183550331627e-18
5.174170585984856e-16,7.261980838862536e-18
5.467524539479524e-16,8.262699542413365e-18
5.683572072552271e-16,9.044390109306117e-18
5.850161682487714e-16,9.960221551390088e-18
5.963773998094102e-16,1.0535126305012243e-17
6.055835029035031e-16,1.0987641839022643e-17
6.134231273351045e-16,1.1604187759756168e-17
6.193395512714832e-16,1.2129067294897243e-17
6.23921886876307e-16,1.2561842034034932e-17
6.3074847781026365e-16,1.5288221006550842e-17
6.337523370371835e-16,1.559335734022958e-17
6.371346854985725e-16,1.6569441096871383e-17
6.390274911020357e-16,1.6851311093495737e-17
6.403640585899221e-16,1.6873594661829792e-17
