amp,std
0.0,0.0
3.057084658843242e-7,2.299800013767958e-9
5.376925379330706e-7,4.510111863080714e-9
6.409814816879702e-7,5.751981081140064e-9
6.926032118976747e-7,6.485499156680937e-9
7.201754387086076e-7,6.970367650642714e-9
7.367015455300039e-7,7.3219386547020044e-9
7.468795740278145e-7,7.560328036757554e-9
7.536639502197607e-7,7.749366186856032e-9
7.585189884737538e-7,7.90985701387661e-9
7.618607046673127e-7,8.025306848299957e-9
7.6440360404885e-7,8.14214909585366e-9
7.661333733797087e-7,8.224427483557066e-9
7.677029310798205e-7,8.30624089008511e-9
7.68803157144724e-7,8.366788939562985e-9
7.696515114182745e-7,8.422301039015718e-9
7.703710591883972e-7,8.469115819255724e-9
7.71098214007688e-7,8.589669528979257e-9
7.715368632995824e-7,8.613581974866287e-9
7.719058015520001e-7,8.63967638338603e-9
7.826853638657711e-7,1.908906478588147e-8
