amp,std
0.0,0.0
3.0730231292872766e-7,2.2851642826356886e-9
5.330277055446125e-7,4.481355636899194e-9
6.349797450670765e-7,5.697812960117261e-9
6.857773086722351e-7,6.436052243341771e-9
7.132212682383547e-7,6.920018799160144e-9
7.296873704985388e-7,7.2622016815770836e-9
7.402407913374284e-7,7.531945347587527e-9
7.470343746440125e-7,7.723070100427948e-9
7.51675198910741e-7,7.865550785410236e-9
7.548213927016733e-7,7.975205674174921e-9
7.574134233671609e-7,8.092914055549618e-9
7.59082497594291e-7,8.174690444830224e-9
7.604772613542984e-7,8.249855831617933e-9
7.615507392916771e-7,8.30986104687688e-9
7.623907240436222e-7,8.357113584934071e-9
7.631901536509116e-7,8.430961485918271e-9
7.638109085397986e-7,8.477747749723764e-9
7.642809954259136e-7,8.515383789981316e-9
7.647058357507783e-7,8.559998282633028e-9
7.650253426554428e-7,8.58005220031381e-9
