amp,std
0.0,0.0
2.916414464206699e-7,6.958690140704e-10
4.997043745375025e-7,1.3420584312080063e-9
5.886506985203374e-7,1.6843393445944551e-9
6.29637736917568e-7,1.8757459708987548e-9
6.506746891005664e-7,1.9947794723814074e-9
6.621095395324101e-7,2.071733091294919e-9
6.68950858832584e-7,2.126845573845335e-9
6.73166769590547e-7,2.1665068179499657e-9
6.758475960149126e-7,2.1948233273448973e-9
6.776480155677243e-7,2.2166154547679873e-9
6.788722778171695e-7,2.233713107585892e-9
6.797257418687416e-7,2.2469472260654797e-9
6.803503500986744e-7,2.2578672990908137e-9
6.808119485083939e-7,2.266895369988071e-9
6.811603106837603e-7,2.2744845708977934e-9
6.814073581780767e-7,2.2800027916195127e-9
6.816065542310136e-7,2.285328117878529e-9
6.817663288732973e-7,2.290046826807687e-9
6.818831141339337e-7,2.2938295464279764e-9
6.819815730964447e-7,2.297776969682166e-9
