amp,std
0.0,0.0
7.512404597287254e-7,1.2315330645940484e-9
1.958263991928486e-6,3.7629495469490866e-9
3.0810543066900838e-6,6.5583435809668275e-9
4.045512562636185e-6,9.324905652057231e-9
4.867199767374087e-6,1.2062120122996668e-8
5.56561217264987e-6,1.4695933796609033e-8
6.16497647883283e-6,1.7247096773228346e-8
6.677625943615853e-6,1.967335815081005e-8
7.120936448463215e-6,2.1964307041528185e-8
7.503153345629087e-6,2.4111621897495216e-8
7.836741330083238e-6,2.6135195582647198e-8
8.128280333089239e-6,2.807230744960423e-8
8.385910332461739e-6,2.992104991153992e-8
8.60995188398747e-6,3.1618392177471413e-8
8.813975339649897e-6,3.327641207683593e-8
8.994014993392186e-6,3.479148116225425e-8
9.155876260209559e-6,3.6279006302299705e-8
9.299546245164846e-6,3.7671659180169065e-8
9.42962316262213e-6,3.9033289305575314e-8
9.547686130983298e-6,4.028693381882042e-8
