amp,std
0.0,0.0
1.0624899206469763e-6,4.852178324201672e-9
3.315339528390423e-6,1.829967385018599e-8
6.063283585414582e-6,3.714081692596327e-8
8.971925214409992e-6,5.984093777865029e-8
1.191237799383063e-5,8.580925395714167e-8
1.481154816255221e-5,1.1497073511106918e-7
1.767192326719428e-5,1.46578583335515e-7
2.0389488185081682e-5,1.7956842860833568e-7
2.299755974998908e-5,2.1442043486086923e-7
2.5463365614005034e-5,2.5046866899279983e-7
2.784102257876911e-5,2.8777704819327655e-7
3.0056331861114362e-5,3.2522787162813344e-7
3.2142334076983584e-5,3.624559118757296e-7
3.413672809442985e-5,3.993313976654847e-7
3.599614501899858e-5,4.355939025546378e-7
3.7793487348825665e-5,4.767514348902392e-7
3.942514336169647e-5,5.129879830584362e-7
4.105170274678447e-5,5.506222733520449e-7
4.252735747100105e-5,5.849481178107412e-7
4.3911888937660854e-5,6.203308910210589e-7
