amp,std
0.0,0.0
2.1331794444643362e-17,1.508881173293304e-19
9.02745888963882e-17,8.038314586407357e-19
1.5923620955176405e-16,1.6236438934358977e-18
2.131874682955351e-16,2.4048286615639343e-18
2.5199012822477686e-16,3.0733314000672443e-18
2.801488574037771e-16,3.671195436304581e-18
3.020468121735918e-16,4.294553684759174e-18
3.171105337576109e-16,4.783303554350506e-18
3.2878119767762073e-16,5.2521196118193374e-18
3.3789578006499943e-16,5.685574612003366e-18
3.447388072434781e-16,6.081363021348285e-18
3.498501167061967e-16,6.426661103993236e-18
3.548270100354163e-16,6.829046456510499e-18
3.5881700379079094e-16,7.332924222594843e-18
3.6137818448073157e-16,7.58567949205591e-18
3.631748690214644e-16,7.811615924937564e-18
3.6471417603028853e-16,7.954577974883113e-18
3.6623150575832653e-16,8.14034717237979e-18
3.672882410697092e-16,8.26556148010355e-18
3.6848681662774696e-16,8.291139770345067e-18
