amp,std
0.0,0.0
2.160368951384954e-17,1.5072705339962296e-19
8.957900492704975e-17,8.024953530652891e-19
1.5770564317956063e-16,1.6152874585722226e-18
2.1244218749781272e-16,2.3897503800695175e-18
2.5235611614394873e-16,3.0937855281525535e-18
2.8168132283752285e-16,3.7552838549581886e-18
3.02755093554554e-16,4.289806223305707e-18
3.1818307022712263e-16,4.770281455506508e-18
3.2976964889107973e-16,5.204204257831575e-18
3.3913144742537527e-16,5.640444199335005e-18
3.454316028081918e-16,5.9782885785626924e-18
3.5008181701543423e-16,6.2103265641306316e-18
3.546476811337401e-16,6.7091045654983684e-18
3.5830751073579636e-16,7.045665654744072e-18
3.6081086248317314e-16,7.371224783646407e-18
3.628845780325122e-16,7.602830498705652e-18
3.648588569308333e-16,7.828508893452942e-18
3.665972524797042e-16,8.102787041760455e-18
3.678382835509711e-16,8.373759570821921e-18
3.688387636446978e-16,8.402594307385162e-18
