amp,std
0.0,0.0
2.92083810215931e-7,7.117322076342864e-9
4.939767473213381e-7,1.350818689043628e-8
5.784227469466735e-7,1.6802026184351892e-8
6.172121402654294e-7,1.8719642344303372e-8
6.3421596748218e-7,1.9629726482783193e-8
6.454455421064083e-7,2.043514243457722e-8
6.526679863456474e-7,2.1125538846588128e-8
6.569705255545632e-7,2.1561923991989762e-8
6.596508427356127e-7,2.185447099099589e-8
6.614637257044025e-7,2.206393738484724e-8
6.623017035619985e-7,2.2157065315648974e-8
6.630963655648948e-7,2.226237441334469e-8
6.635923300201449e-7,2.2319567083793318e-8
6.638839160848463e-7,2.235269873259878e-8
6.641481000136464e-7,2.2398925316054188e-8
6.643210899360873e-7,2.2425658959717908e-8
6.644543719432324e-7,2.2442996990481186e-8
6.645513730986861e-7,2.2458673791717124e-8
6.646370861801345e-7,2.2481714073943466e-8
6.646962553272994e-7,2.249291950775894e-8
