amp,std
0.0,0.0
3.0250198914265753e-7,7.018208032547568e-9
5.130456052476276e-7,1.3488534298950762e-8
6.100089046893914e-7,1.716798553062054e-8
6.540702374669976e-7,1.92280636198704e-8
6.762835672195547e-7,2.0420581974750438e-8
6.876260990138997e-7,2.106945035849199e-8
6.950854902648546e-7,2.1671447700949337e-8
6.998592418117602e-7,2.2078834628602273e-8
7.033064783776044e-7,2.241274037651486e-8
7.052670460636098e-7,2.2574129579732675e-8
7.06614299009109e-7,2.2726267321530478e-8
7.078364013357164e-7,2.3020156276854215e-8
7.08386585767594e-7,2.3072696875533402e-8
7.089504045358067e-7,2.314584753800931e-8
7.092670106875181e-7,2.3175282046385756e-8
7.097124349763004e-7,2.3253799994153703e-8
7.099272226834256e-7,2.3281522156466304e-8
7.10148239512875e-7,2.333605758754312e-8
7.103608606818091e-7,2.3386768470371436e-8
7.104591764041881e-7,2.3406223640356302e-8
