amp,std
0.0,0.0
5.463470907138458e-7,3.282706505913389e-9
1.2109429680590138e-6,8.338317386087011e-9
1.6907634219866282e-6,1.2687987094386706e-8
2.024932715566252e-6,1.6210082993836317e-8
2.27429026548713e-6,1.942153986517981e-8
2.4572771571206414e-6,2.2084634868018508e-8
2.5959463936377574e-6,2.4324062572194866e-8
2.7008143777067833e-6,2.626469864536119e-8
2.7846594862617717e-6,2.806596670880341e-8
2.8482310899653733e-6,2.9450420918115175e-8
2.901966025984705e-6,3.09847008159964e-8
2.9453339062396095e-6,3.213256630502881e-8
2.979921985960444e-6,3.313763399192884e-8
3.008824332536778e-6,3.4006145190963303e-8
3.0334025223076865e-6,3.4857608343373446e-8
3.0549374049077787e-6,3.5666402835373e-8
3.0725271341506514e-6,3.626040023164035e-8
3.0880134966436753e-6,3.683698328160074e-8
3.100696513133369e-6,3.735236196175685e-8
3.1128635498877122e-6,3.80503056848035e-8
