amp,std
0.0,0.0
8.516258880253446e-18,7.834091412409487e-20
1.9817664164519393e-17,2.362880251882715e-19
2.3850350086795263e-17,3.1837559781594973e-19
2.5319187580229692e-17,3.605981071513098e-19
2.5854597998438677e-17,3.8067841255869575e-19
2.60965763308468e-17,3.923756549192838e-19
2.6221361279223746e-17,4.033789275626157e-19
2.6282404065812868e-17,4.1167957723977925e-19
2.632244933101393e-17,4.19539682372381e-19
2.6340796307277546e-17,4.214695307620504e-19
2.6351293870431518e-17,4.2278836414430825e-19
2.6357507319308973e-17,4.240716283398495e-19
2.6361754107213582e-17,4.2480103038681594e-19
2.6364254358058084e-17,4.2526985258587736e-19
2.6365348802100315e-17,4.2543115308719155e-19
2.6366158452267413e-17,4.255891228908361e-19
2.636656204272807e-17,4.256473387756538e-19
2.6367171369300795e-17,4.2587994652363603e-19
2.6367337338203337e-17,4.2591386355654956e-19
2.6367532182490642e-17,4.259194356820683e-19
