amp,std
0.0,0.0
3.1496535645613445e-7,6.471383187066936e-9
6.065489321160366e-7,1.4355613921889585e-8
7.689147595729188e-7,1.9685741676747636e-8
8.544946730831539e-7,2.29541361428369e-8
9.07379380978849e-7,2.552122708282252e-8
9.43415129704737e-7,2.7409983648202915e-8
9.664913908820348e-7,2.8891226167479874e-8
9.83155728095741e-7,3.011823432376483e-8
9.931673580197103e-7,3.0900283384009116e-8
1.0013428850344885e-6,3.175280754000992e-8
1.0067120471667096e-6,3.2207858240450744e-8
1.0109669079176203e-6,3.25771234903051e-8
1.0143858217453512e-6,3.287639945674316e-8
1.0167590900827128e-6,3.311387162461359e-8
1.018838924097905e-6,3.32980741414624e-8
1.0205628703141306e-6,3.351111949370192e-8
1.0219279784212352e-6,3.384721773292664e-8
1.0228193791182963e-6,3.3940412647219024e-8
1.0237551168888326e-6,3.4115239150939833e-8
1.0243967400815486e-6,3.4193984149426025e-8
