amp,std
0.0,0.0
5.5315635638466315e-18,5.249979175706409e-20
1.211853955055991e-17,1.4906157306771432e-19
1.387115798820603e-17,1.874373336957322e-19
1.435073878599717e-17,2.0352317563862947e-19
1.45070799688383e-17,2.1144065735002118e-19
1.456157001599646e-17,2.1523052076812733e-19
1.458329129481058e-17,2.176291958164735e-19
1.4592221724419187e-17,2.184748875918963e-19
1.4596672550374587e-17,2.190437622848374e-19
1.4598730508963775e-17,2.193604049229394e-19
1.4599484048585418e-17,2.194611628160766e-19
1.460009608833838e-17,2.195939283549523e-19
1.4600653700185355e-17,2.198241184989887e-19
1.460085687204719e-17,2.19914647017383e-19
1.460094656035557e-17,2.199318655167987e-19
1.4600976700901066e-17,2.1995233086051e-19
1.460100413866354e-17,2.1995933186281853e-19
1.460101991804559e-17,2.199622399292972e-19
1.460102206967702e-17,2.199700600476204e-19
1.460102801969351e-17,2.199702179041212e-19
