amp,std
0.0,0.0
1.0257181514276964e-6,1.4601655308461584e-8
3.172980681021964e-6,5.4286878968986523e-8
5.766692773767831e-6,1.1069615354829809e-7
8.43443127125323e-6,1.7609159573251605e-7
1.0955582319363281e-5,2.541772773166874e-7
1.3313763244778437e-5,3.332858622359314e-7
1.5831539087853294e-5,4.27702453992395e-7
1.8137218713403582e-5,5.225664616272939e-7
2.0183749200612434e-5,6.045305689985858e-7
2.213311841993131e-5,6.922636744705108e-7
2.3907789153152124e-5,7.816502089506884e-7
2.5469090605158656e-5,8.638586378499923e-7
2.6960999034828194e-5,9.56286306263801e-7
2.8372691248296496e-5,1.040600126804091e-6
2.973729908330857e-5,1.1340731646780053e-6
3.096164268607904e-5,1.221050478319263e-6
3.206733034474044e-5,1.304200622058034e-6
3.2936512636139306e-5,1.3669702559406957e-6
3.382878948912363e-5,1.4343584120849643e-6
3.468948656021447e-5,1.5072468519374052e-6
