amp,std
0.0,0.0
3.1294189891190143e-7,5.423237047728718e-10
7.512380427379938e-7,1.5164643932376398e-9
1.11135881909388e-6,2.4664660257230564e-9
1.3835982764587893e-6,3.2929180756043572e-9
1.5924948258021853e-6,4.023661399803571e-9
1.7539819816388155e-6,4.659211360873172e-9
1.8822838147674414e-6,5.232412423951411e-9
1.9861207857970286e-6,5.739849308401327e-9
2.069803164093442e-6,6.189667051299091e-9
2.14170342997549e-6,6.615218696254535e-9
2.201647875435356e-6,7.00320701792089e-9
2.252258421130951e-6,7.357698557308508e-9
2.296453815409121e-6,7.69019095064952e-9
2.3344851566203726e-6,7.993062612473416e-9
2.367878119718224e-6,8.283430911311206e-9
2.3968982634480203e-6,8.54717269923341e-9
2.42227347519844e-6,8.791511836594848e-9
2.445330245318271e-6,9.0273904765921e-9
2.465820419264883e-6,9.250418051675018e-9
2.4840802353024357e-6,9.456958007021749e-9
