amp,std
0.0,0.0
5.623553533436169e-7,3.3294183011051383e-9
1.2709968808312975e-6,8.645900997327972e-9
1.8094930226698282e-6,1.3491638359570801e-8
2.1978706650728854e-6,1.753960297330235e-8
2.489463012447476e-6,2.1117650001782937e-8
2.7179867579172763e-6,2.433475639387515e-8
2.8995341927867757e-6,2.7203587933229327e-8
3.046893892891668e-6,2.9778079987582837e-8
3.1690266661000033e-6,3.202345330690243e-8
3.273807319372818e-6,3.4200627928630106e-8
4.339992450729131e-6,1.0128599610738568e-6
4.412978026902611e-6,1.0155578092756233e-6
4.4780010295103725e-6,1.0172621134850867e-6
4.5359842218975065e-6,1.0192402721348185e-6
4.589684048672518e-6,1.0212111184357537e-6
4.638719747725225e-6,1.02322580437833e-6
4.683237163695578e-6,1.0248648528322002e-6
4.719614671722358e-6,1.0260261925367482e-6
4.7633006873016575e-6,1.032874693924057e-6
4.818025791604564e-6,1.0495196800333116e-6
