amp,std
0.0,0.0
3.4542404803311877e-18,3.4851917448508394e-20
6.276459942227824e-18,8.221569867601465e-20
6.772818705912722e-18,9.565534220641047e-20
6.8847299535392335e-18,1.0045811150848944e-19
6.9147934051218135e-18,1.0240209958436509e-19
6.92426423572404e-18,1.035715097761386e-19
6.928588592095919e-18,1.0432592794130218e-19
6.929802515896039e-18,1.0444724307234685e-19
6.930249254113541e-18,1.0450027318984829e-19
6.930303483684406e-18,1.0465611986277093e-19
6.930426455749387e-18,1.0468240914657528e-19
6.930468755379477e-18,1.0469039698130059e-19
6.9305127523305275e-18,1.0470732267244872e-19
6.930526973194364e-18,1.0471557391558346e-19
6.9305351741393724e-18,1.0471891944705481e-19
6.930543000619297e-18,1.0472219591693699e-19
6.9305445686526156e-18,1.0472280441594937e-19
6.930546645204437e-18,1.0472355511794851e-19
6.930547180242362e-18,1.0472367672162402e-19
6.930548178600309e-18,1.0472375347187764e-19
