amp,std
0.0,0.0
3.3844585266116096e-18,3.48232539615298e-20
6.266735067726134e-18,8.298020689811889e-20
6.785350350133175e-18,9.670592038831946e-20
6.896670126091466e-18,1.0124289053552589e-19
6.9263020903108584e-18,1.0319237071233256e-19
6.935231913579434e-18,1.0408240736136346e-19
6.937869863336245e-18,1.0441697745405456e-19
6.940235470017229e-18,1.0497824288146954e-19
6.940533721184946e-18,1.0513971333854456e-19
6.940796054508858e-18,1.0518566462327091e-19
6.940962313231729e-18,1.052219803411208e-19
6.940985687487734e-18,1.0525638218736498e-19
6.941021135517766e-18,1.0526674535168707e-19
6.94107356566834e-18,1.0530537956102646e-19
6.9410944331945e-18,1.0532381690679381e-19
6.941581511878366e-18,1.0578742963411444e-19
6.941587877201676e-18,1.0579013996199984e-19
6.941589383068199e-18,1.0579062850363666e-19
6.941589777748737e-18,1.0579075546102484e-19
6.941589577768424e-18,1.0579080114597051e-19
