amp,std
0.0,0.0
-5.3412705130832016e-17,1.789132238604628e-19
-1.1691552094123257e-16,6.340516132574208e-19
-1.4495923586554243e-16,9.230628493183406e-19
-1.5648144910527491e-16,1.088161579398081e-18
-1.6173588104799125e-16,1.1961564240141041e-18
-1.6424100995051796e-16,1.2626572284808374e-18
-1.6548696567958593e-16,1.3159118318446803e-18
-1.6623429792144466e-16,1.3643687186517593e-18
-1.6669167015733969e-16,1.4187915467049538e-18
-1.6694696310739017e-16,1.445224977320849e-18
-1.670517988442935e-16,1.4504397562128915e-18
-1.6715709739538232e-16,1.481086757014886e-18
-1.6720342183728457e-16,1.4853108514810885e-18
-1.6723518060812295e-16,1.4879468715450556e-18
-1.6725908714736936e-16,1.4915799686901542e-18
-1.6727660235202192e-16,1.4955680344791295e-18
-1.6728674820387785e-16,1.4968467799975105e-18
-1.6729212423851468e-16,1.4974214441955639e-18
-1.672977214689578e-16,1.4984777647515678e-18
-1.6730572686468129e-16,1.4990640184460282e-18
