amp,std
0.0,0.0
2.849433506585299e-18,2.9361860257577366e-20
5.165116509369672e-18,6.850804048248822e-20
5.503797271882943e-18,7.785097148830845e-20
5.568398568886098e-18,8.061944258828456e-20
5.582848575170276e-18,8.160641164218716e-20
5.587129279987787e-18,8.202040230585412e-20
5.5887188874344385e-18,8.236311120517229e-20
5.589450549239059e-18,8.261591828219236e-20
5.589612899123392e-18,8.26375144125303e-20
5.589680085684977e-18,8.265164850028475e-20
5.589743663205684e-18,8.267940770363912e-20
5.5897514240248654e-18,8.268051888259257e-20
5.589757799153499e-18,8.268227639887143e-20
5.589765270765417e-18,8.268617826961694e-20
5.5897658835615594e-18,8.268779461911964e-20
5.589766715125101e-18,8.268801566596304e-20
5.5897726680410165e-18,8.269332030530826e-20
5.589773452127247e-18,8.26938106058357e-20
5.5897741997697325e-18,8.269457192489868e-20
5.5897742568828144e-18,8.269457424471704e-20
