amp,std
0.0,0.0
2.8657856892864955e-18,2.933841863864986e-20
5.2021175442195034e-18,6.885226825976663e-20
5.553342296527539e-18,7.8621886438319e-20
5.617926731538547e-18,8.138440585354305e-20
5.634193791564444e-18,8.251858529040186e-20
5.638714822079064e-18,8.304160039020635e-20
5.639822442506906e-18,8.315224811965582e-20
5.640270442033795e-18,8.321724882534852e-20
5.6404537296883586e-18,8.32424053106411e-20
5.640542629141921e-18,8.326783189521698e-20
5.640576927918088e-18,8.327738330394538e-20
5.64058869222228e-18,8.327928829600286e-20
5.6405946838853215e-18,8.328117623708597e-20
5.640597999371695e-18,8.328199841339805e-20
5.640599251558167e-18,8.328238425836243e-20
5.640600165498597e-18,8.328289059999369e-20
5.640601059156183e-18,8.328336597372244e-20
5.640602669633968e-18,8.328455134602143e-20
5.640603091949477e-18,8.328483426078642e-20
5.640603212268335e-18,8.328484019326432e-20
