amp,std
0.0,0.0
2.8584517185910644e-7,6.846539549846248e-10
4.885351333284602e-7,1.3156185434573041e-9
5.73026350881929e-7,1.643623219010106e-9
6.116824512968241e-7,1.8252371097178782e-9
6.31089338516574e-7,1.936453277839519e-9
6.416652978361436e-7,2.0084526250826912e-9
6.477886007929387e-7,2.0579488223483757e-9
6.515058212059195e-7,2.0918982662046895e-9
6.539204808795149e-7,2.1182300291137285e-9
6.555041565109581e-7,2.138332828992681e-9
6.565615086974527e-7,2.1530028196121814e-9
6.572998639340806e-7,2.164418930687187e-9
6.578375569532973e-7,2.1739682624589844e-9
6.58224523181884e-7,2.181840488048056e-9
6.584964078576034e-7,2.1869874092246e-9
6.587076368702293e-7,2.1918328347048324e-9
6.588836189814912e-7,2.1973878434028555e-9
6.590129468036195e-7,2.201288741528803e-9
6.591151653582937e-7,2.204831793072741e-9
6.591940597981688e-7,2.2074164339395066e-9
