amp,std
0.0,0.0
1.0885952758143514e-6,1.5413745596034881e-9
3.4487518346954986e-6,5.899771921432573e-9
6.461258473411773e-6,1.2407694849620957e-8
9.759192739199994e-6,2.046947375617163e-8
1.3281544421603723e-5,3.0244119228605786e-8
1.6893589528176007e-5,4.135731257800992e-8
2.0587250507473016e-5,5.3895594080911536e-8
2.4302550289804642e-5,6.756038149235235e-8
2.8068817372887472e-5,8.280566548956347e-8
3.180644100065545e-5,9.88408007563452e-8
9.310582757830537e-5,2.3588576732540558e-5
9.690160393419513e-5,2.3607232045569374e-5
0.0001006734294094879,2.3627743040869436e-5
0.00010449974296456391,2.3663631280999334e-5
0.00015275366589607395,5.506714672536659e-5
0.00015681117654109525,5.522867122910206e-5
0.00016605760511782775,5.809924256296479e-5
0.0001718246862621578,5.9241386218498505e-5
0.00017623697879208124,5.953182470839967e-5
0.00018973509993864765,6.632245754854001e-5
