amp,std
0.0,0.0
1.088743314986663e-6,1.5469562058999522e-9
3.4479637397625047e-6,5.9119028336796205e-9
6.449858857729725e-6,1.2379912174570133e-8
9.742723916726346e-6,2.0421898258028927e-8
1.325838343079891e-5,3.0160838189335034e-8
1.6887387551719628e-5,4.1333747361218054e-8
2.058918806691902e-5,5.385227075948543e-8
2.4321835912982936e-5,6.760420909171724e-8
2.807586676254557e-5,8.261705684696267e-8
3.183745151732836e-5,9.883296935799889e-8
8.352487474641178e-5,2.1542039594054795e-5
8.738433693717962e-5,2.1597906972989676e-5
9.115814827144609e-5,2.1618156056907975e-5
9.493945215443279e-5,2.1650211459856272e-5
0.00014319075669822076,5.305373216601229e-5
0.0001471328115056727,5.3174378952851754e-5
0.00015289939991362878,5.4458231849858634e-5
0.00015765982722301905,5.5103160131975616e-5
0.00016209457304085012,5.548442240103858e-5
0.00017078978774040786,5.835960108630066e-5
