amp,std
0.0,0.0
1.0615672148238598e-6,4.781300303194174e-9
3.3078168141978323e-6,1.8176941629259445e-8
6.094509536563365e-6,3.760241869288712e-8
9.032881909410377e-6,6.075046960295076e-8
1.2001707470536694e-5,8.790481134895181e-8
1.4919772574859776e-5,1.1650520924942226e-7
1.776984384623439e-5,1.4833307347461335e-7
2.047332133345589e-5,1.8115353442748515e-7
2.3150908448483618e-5,2.1752478452670634e-7
2.5566156363910994e-5,2.5138671756052117e-7
2.7932110519370825e-5,2.881528554976215e-7
3.011033622724348e-5,3.240584811618015e-7
3.2294980111692557e-5,3.623042978434836e-7
3.427701917595953e-5,4.012557290009081e-7
3.610897486869432e-5,4.362398158508546e-7
3.790419092332146e-5,4.774505639109736e-7
3.960457892551036e-5,5.149437924492052e-7
4.122945238932406e-5,5.535018595852417e-7
4.2790519292776906e-5,5.908881126646912e-7
4.423814373157329e-5,6.270690210638317e-7
