amp,std
0.0,0.0
5.496994415716011e-18,5.2209451764222896e-20
1.2423083149638754e-17,1.5304781644297863e-19
1.4491656963488866e-17,1.9756031622876685e-19
1.5121706952200135e-17,2.1646423412813186e-19
1.5327647790005405e-17,2.249181507126506e-19
1.540625779223784e-17,2.297155053754302e-19
1.5442303198768912e-17,2.336633303908049e-19
1.5456396489307924e-17,2.3498149236691113e-19
1.546432887623819e-17,2.3657923278746847e-19
1.546764524164948e-17,2.36995732332757e-19
1.5469839812483535e-17,2.372699908309808e-19
1.5470685876595758e-17,2.374507920208256e-19
1.5471155350995577e-17,2.3751465408135257e-19
1.5471468618673477e-17,2.375812962704002e-19
1.5471632132549284e-17,2.376119309157658e-19
1.547175550764649e-17,2.376338862709395e-19
1.5471834768734164e-17,2.376566295744248e-19
1.547192337494142e-17,2.37688137320359e-19
1.5471939789340806e-17,2.376927726794642e-19
1.547195403609875e-17,2.376931331268922e-19
