amp,std
0.0,0.0
-1.7200066321342622e-17,6.588630768459408e-20
-2.74742029118809e-17,1.6284481548840032e-19
-2.9442819009764175e-17,1.9139859540186444e-19
-2.9880169086430526e-17,2.0147752087723951e-19
-3.000476180093301e-17,2.0639159434978936e-19
-3.004477497476494e-17,2.0871031718095156e-19
-3.005825783818348e-17,2.0996635656049891e-19
-3.0063846122590304e-17,2.1092978511168697e-19
-3.0066257359883065e-17,2.112521958866825e-19
-3.0067278624841416e-17,2.1138902105415858e-19
-3.00677931910404e-17,2.1147331596239429e-19
-3.006815793517032e-17,2.1162610541500977e-19
-3.006835151469101e-17,2.1167253546082465e-19
-3.006847623184761e-17,2.1171918984567638e-19
-3.0068498597837803e-17,2.1172138679543945e-19
-3.006851035822585e-17,2.1172366035057348e-19
-3.006852142511854e-17,2.1172571689602035e-19
-3.006853037574057e-17,2.1172952957527266e-19
-3.006853392339026e-17,2.1173083869609363e-19
-3.006853606504286e-17,2.1173091031878415e-19
