amp,std
0.0,0.0
3.1605976955975897e-7,5.533542920975474e-9
7.541161375026896e-7,1.4818410757163771e-8
1.1180333311181217e-6,2.4377459597955466e-8
1.3899906064390968e-6,3.259648672015591e-8
1.599843526474738e-6,3.992667401167213e-8
1.7636635317881522e-6,4.633247207993121e-8
1.8862083863678738e-6,5.1661619131206877e-8
1.986208707198199e-6,5.6359574918775274e-8
2.072667732911763e-6,6.143862037650222e-8
2.149124720630705e-6,6.657736089359468e-8
2.2088980320700918e-6,7.033578117329127e-8
2.261202441832853e-6,7.397447443316077e-8
2.304943737281746e-6,7.711507257810763e-8
2.3443659311050233e-6,8.03039550297644e-8
2.378167753168751e-6,8.281227803925732e-8
2.4070444610696187e-6,8.539312613601047e-8
2.4269314871070044e-6,8.703717934601855e-8
2.451315492042364e-6,8.932930926425366e-8
2.474557635021353e-6,9.189696913284998e-8
2.492366985730463e-6,9.376591557281317e-8
