amp,std
0.0,0.0
3.0951869119680053e-7,5.4064073025458706e-9
7.452856865682512e-7,1.5092010481844926e-8
1.1122226474081854e-6,2.4756534289283528e-8
1.3673065881408527e-6,3.311596405407636e-8
1.5700811954856439e-6,4.0440105817834266e-8
1.7363188268044019e-6,4.709363939912978e-8
1.8596682124616305e-6,5.2616813466591246e-8
1.9614333108432458e-6,5.8005637903942414e-8
2.0607802259563294e-6,6.393843749566774e-8
2.1313439034769905e-6,6.826381885976279e-8
2.1928519966680017e-6,7.164912857198161e-8
2.2459394246443916e-6,7.530859606442799e-8
2.286005070864768e-6,7.835620131605848e-8
2.321948065014812e-6,8.124785501112313e-8
2.3580559606051113e-6,8.38656782017758e-8
2.3896712723569885e-6,8.669190831358117e-8
2.4190644876648182e-6,8.941482772273366e-8
2.441936422034505e-6,9.167905353098229e-8
2.4660641584076666e-6,9.421643093638565e-8
2.488205423764842e-6,9.664581590486543e-8
