amp,std
0.0,0.0
2.579093168521927e-18,2.673015049353645e-20
4.630854968346709e-18,6.154675522350229e-20
4.9242531865184094e-18,6.97552518032745e-20
4.981931735956413e-18,7.239485468515593e-20
4.9948281377788396e-18,7.344440834588399e-20
4.998646850987391e-18,7.385175817598227e-20
4.9995652440042484e-18,7.395694069179782e-20
4.9997787977414e-18,7.40119084492927e-20
4.999945277098372e-18,7.405462762158379e-20
4.999998174381017e-18,7.406598270291324e-20
5.000020028627427e-18,7.407295753686674e-20
5.000026132153162e-18,7.407743578685127e-20
5.000044867422481e-18,7.409403894403629e-20
5.0000466244349485e-18,7.409433724787599e-20
5.000049596779988e-18,7.409583790212643e-20
5.0000501470400056e-18,7.40962250760663e-20
5.000050587243864e-18,7.409639587183419e-20
5.000050572614694e-18,7.409663611456777e-20
5.000050658459513e-18,7.409666435605215e-20
5.000050853463769e-18,7.40966794335722e-20
