amp,std
0.0,0.0
2.6254692958984678e-18,2.6753536401230012e-20
4.640364304726893e-18,6.137930423817776e-20
4.936653476377971e-18,6.970117179039046e-20
4.986820255290667e-18,7.189059296452249e-20
4.998244404453695e-18,7.273777923771833e-20
5.0013497842721095e-18,7.311942519491783e-20
5.0024977363209355e-18,7.335248736044799e-20
5.002804957596671e-18,7.341986682011447e-20
5.002920654437809e-18,7.344881717088462e-20
5.002995855241797e-18,7.348050813439884e-20
5.003009386058814e-18,7.34830587419797e-20
5.0030108925461395e-18,7.348556566654505e-20
5.003017931413001e-18,7.348843616397864e-20
5.00301946187994e-18,7.348885892392461e-20
5.0030201774561586e-18,7.348902172549335e-20
5.003020550056379e-18,7.348909118290365e-20
5.003020803473635e-18,7.34892020869604e-20
5.003021065126777e-18,7.348929093588388e-20
5.0030210864021955e-18,7.348937838472878e-20
5.003021132264556e-18,7.348938052635334e-20
