amp,std
0.0,0.0
2.6131332621667685e-18,2.6745360563929313e-20
4.6653291411793784e-18,6.177189114052817e-20
4.955470772234226e-18,6.986037032768106e-20
5.011625732167835e-18,7.233072426491488e-20
5.0225714237959216e-18,7.306156973807737e-20
5.025697398036992e-18,7.346885530164213e-20
5.027304483084797e-18,7.379857047288252e-20
5.027610601803907e-18,7.395519055895646e-20
5.027753331267488e-18,7.399669244417586e-20
5.027779513089639e-18,7.400213291223617e-20
5.0277885700787526e-18,7.400646725886821e-20
5.027799375020783e-18,7.401037584259547e-20
5.027812671914515e-18,7.401777943277841e-20
5.027813946091818e-18,7.401859533653818e-20
5.027815175742355e-18,7.401893974378283e-20
5.027815722098901e-18,7.402013163737358e-20
5.027815962728014e-18,7.402021729062254e-20
5.027816088877298e-18,7.402025611301473e-20
5.027816147260619e-18,7.402027829774916e-20
5.027816182513451e-18,7.40202805270729e-20
