amp,std
0.0,0.0
3.20611432243835e-18,3.2498145219175154e-20
5.911306487792511e-18,7.756562732159928e-20
6.3449619405088805e-18,8.919485062429189e-20
6.43936748286031e-18,9.315688713454984e-20
6.460149497214215e-18,9.447186088577382e-20
6.466646456362306e-18,9.526376032132459e-20
6.4701974536725226e-18,9.595183690171127e-20
6.470951536040492e-18,9.630376564622643e-20
6.471333422359562e-18,9.640709697319978e-20
6.471413637890369e-18,9.642184883092446e-20
6.471444607201916e-18,9.64341301093933e-20
6.471479118674344e-18,9.644587313517946e-20
6.471521468747157e-18,9.646860776955359e-20
6.471526559669771e-18,9.647130309877651e-20
6.471531270660651e-18,9.647254753771255e-20
6.471533536845641e-18,9.647676783910688e-20
6.471534575689834e-18,9.647710740124301e-20
6.471535136205575e-18,9.647726740903263e-20
6.471535417626091e-18,9.647736294691146e-20
6.471535599250081e-18,9.647737446002154e-20
