amp,std
0.0,0.0
3.24809812294205e-18,3.252563259337328e-20
5.8553509942582255e-18,7.620752806181054e-20
6.294375500378089e-18,8.81239961134662e-20
6.3874272639787244e-18,9.211066410344779e-20
6.410120129662473e-18,9.364244467803663e-20
6.417621892829063e-18,9.455255147087535e-20
6.420470049327558e-18,9.504332886173344e-20
6.421348466823057e-18,9.515995178513317e-20
6.421739419658514e-18,9.524250960083018e-20
6.42184963254355e-18,9.526543189646539e-20
6.4219082665171464e-18,9.527328135996967e-20
6.421928380372629e-18,9.527920245980443e-20
6.4219383210041035e-18,9.528125882443538e-20
6.421943285593849e-18,9.528265396544175e-20
6.421945822435182e-18,9.528327017852755e-20
6.421948875427187e-18,9.528505987311304e-20
6.4219496463724694e-18,9.528524137989865e-20
6.421951363850629e-18,9.528643550109593e-20
6.421951994993328e-18,9.528689364592464e-20
6.4219522881178714e-18,9.528691187038271e-20
