amp,std
0.0,0.0
9.829167499439621e-7,1.4269921799310955e-9
2.944243449695315e-6,5.170751806366755e-9
5.214795480301228e-6,1.0254525812489617e-8
7.455900240248709e-6,1.5976089536530788e-8
9.596825625246153e-6,2.2248755972706174e-8
1.1571565562876592e-5,2.873317329521209e-8
1.3399517633546434e-5,3.550502209456187e-8
1.5058427828248936e-5,4.222643713301664e-8
1.65852590052105e-5,4.9051697603554274e-8
1.7975152663928858e-5,5.575888070543193e-8
1.924637671090347e-5,6.239800919432764e-8
2.0406372403321828e-5,6.894049952703672e-8
2.147180112832518e-5,7.536332950803559e-8
2.2450065774335048e-5,8.158030645205838e-8
2.3352062621853903e-5,8.769993111909954e-8
2.417308015800474e-5,9.383007287228795e-8
2.494117322182901e-5,9.97661222522549e-8
2.5641394251918896e-5,1.0536963102077602e-7
2.6297054040168075e-5,1.1090724767908533e-7
2.688901056921955e-5,1.1615017954478281e-7
