amp,std
0.0,0.0
1.4013680564944905e-17,1.1989363527061164e-19
4.128455906376463e-17,4.512702348700653e-19
5.585224883773284e-17,6.887315550413298e-19
6.268016189574369e-17,8.32719285933532e-19
6.613250541132369e-17,9.319903578339137e-19
6.784229901890998e-17,9.91222758113828e-19
6.880630075601588e-17,1.0447055559542864e-18
6.935144147580716e-17,1.0789594334726155e-18
6.973915968577843e-17,1.1167584175657789e-18
6.993904538509575e-17,1.1300784291428373e-18
7.007534781116226e-17,1.1578843218993561e-18
7.015148953401503e-17,1.1681242947020087e-18
7.021127700115903e-17,1.174934097524411e-18
7.025702298284319e-17,1.1815728697249827e-18
7.025497821687021e-17,1.2076685148490814e-18
7.027367798934229e-17,1.2132220288435179e-18
7.028652077316604e-17,1.2161189657166657e-18
7.029559237457878e-17,1.2180832250384293e-18
7.030319942609439e-17,1.2199364776382732e-18
7.030843337075168e-17,1.2201310360740328e-18
