amp,std
0.0,0.0
6.004729565362759e-7,2.9969936150034e-9
1.5821199252218983e-6,9.495071016635202e-9
2.4910160541726786e-6,1.6566014999055918e-8
3.246131184587063e-6,2.3374334753459764e-8
3.8771385071415914e-6,2.993369254213734e-8
4.393449973970111e-6,3.600008499775477e-8
4.8153579367994496e-6,4.1585762186696315e-8
5.162225485936219e-6,4.652968868543898e-8
5.459212389138561e-6,5.1234098430750326e-8
5.716416021456514e-6,5.5801086204200683e-8
5.929153514184177e-6,5.978025667521496e-8
6.119948494472665e-6,6.368875346399274e-8
6.289808444616889e-6,6.757450860845791e-8
6.433201218856011e-6,7.081319337173838e-8
6.561710690868014e-6,7.432645998344857e-8
6.671695893794708e-6,7.728139782009792e-8
6.7736999296232054e-6,8.019233719034281e-8
6.865617777097711e-6,8.291587733592129e-8
6.947176838639566e-6,8.55874665860838e-8
7.022868008558996e-6,8.800262903964044e-8
