amp,std
0.0,0.0
9.90328906710805e-7,1.4489685867273546e-8
2.9260707445479486e-6,5.16925794016821e-8
5.232450671147233e-6,1.0281455247805808e-7
7.423178696950474e-6,1.5577893440681463e-7
9.632797757816975e-6,2.1795551065938465e-7
1.1577922083735058e-5,2.8156318357869116e-7
1.3441574812033203e-5,3.5437871480680224e-7
1.5122097448427618e-5,4.2145737964700187e-7
1.6633178747507387e-5,4.888298510596417e-7
1.804108821758472e-5,5.54532934156391e-7
1.9409064536411866e-5,6.367130322312395e-7
2.04334642212073e-5,6.917609477309581e-7
2.1431128315013703e-5,7.48196132141043e-7
2.2331905561433694e-5,8.061784989512774e-7
2.3109979518804658e-5,8.545473392908886e-7
2.3986561269043273e-5,9.188406180622069e-7
2.4763582225260262e-5,9.753826285085549e-7
2.5422943313095467e-5,1.0252724847930906e-6
2.615995359529622e-5,1.0820802697021413e-6
2.6668175543848944e-5,1.1195497395978815e-6
