amp,std
0.0,0.0
9.681953710300285e-7,1.4207817127711886e-8
3.0262992106777268e-6,5.203534343899562e-8
5.296850944107365e-6,1.0345695059141543e-7
7.556201188961808e-6,1.6115123130204666e-7
9.765190104088628e-6,2.279957507509797e-7
1.166799356987868e-5,2.890892211171486e-7
1.3449206620521991e-5,3.565213546199278e-7
1.5046330292407616e-5,4.194387076213936e-7
1.6616689897287506e-5,4.850212689482482e-7
1.8001759242736714e-5,5.542543058402807e-7
1.918530836761837e-5,6.156386774376288e-7
2.0452386107710383e-5,6.912858719469035e-7
2.1597891362807143e-5,7.68642121742785e-7
2.2641367943952388e-5,8.354712699178163e-7
2.3508810659489456e-5,9.05115683864896e-7
2.435463967914021e-5,9.732111806288177e-7
2.5250786376113387e-5,1.047946387286023e-6
2.590314603417819e-5,1.0978642860075915e-6
2.6560207440337785e-5,1.1619495455910756e-6
2.712972867871801e-5,1.2073642797139234e-6
