amp,std
0.0,0.0
9.816743150282718e-7,1.4569797451147582e-8
2.962797978987946e-6,5.0515808899763606e-8
5.22961062630821e-6,9.878355745910194e-8
7.5360028386120294e-6,1.5880663187589693e-7
9.778760405704166e-6,2.245879007475072e-7
1.1790944271417967e-5,2.9498293661910175e-7
1.354542687016588e-5,3.5806654860698413e-7
1.5181279076899298e-5,4.2240975098736087e-7
1.6597621796516254e-5,4.854508975647942e-7
1.8054159919985474e-5,5.517064604436457e-7
1.9198198136397878e-5,6.122751709937338e-7
2.0426414658642123e-5,6.820325730491911e-7
2.159360469777616e-5,7.538288129119884e-7
2.2720503033226848e-5,8.396866369193458e-7
2.365138202077872e-5,8.990671999332589e-7
2.453314452402027e-5,9.617125424287558e-7
2.5298847798332525e-5,1.016825788372353e-6
2.614498889334508e-5,1.0842740227944408e-6
2.673424929298125e-5,1.1294208465874099e-6
2.735871852346163e-5,1.1913485104121319e-6
