amp,std
0.0,0.0
1.0498799713219265e-6,1.506213994567048e-8
3.301416950135385e-6,5.7257193437270455e-8
6.066448809550645e-6,1.1692178821028767e-7
9.002232635661812e-6,1.9071232496009708e-7
1.1692227894224871e-5,2.6326851504303786e-7
1.4495893688905701e-5,3.5354567530895105e-7
1.709907884876627e-5,4.404450796894513e-7
1.9678879456501483e-5,5.373470617422991e-7
2.2076905566899032e-5,6.370483897509883e-7
2.4239437542203e-5,7.311980994497002e-7
2.61928890571416e-5,8.250447219614757e-7
2.8346741114111123e-5,9.36364378225023e-7
3.0460363955426083e-5,1.0723475736897779e-6
3.2238411735863156e-5,1.171741501534759e-6
3.397179734547709e-5,1.2732502155479296e-6
3.5553511464875765e-5,1.3870008662869343e-6
3.7162079314338166e-5,1.494695503666196e-6
3.865058810702404e-5,1.629177630097982e-6
4.003906307260391e-5,1.7230529930637595e-6
4.114722240847857e-5,1.8243037434621263e-6
