amp,std
0.0,0.0
1.0440493649985752e-6,1.5236731998417147e-8
3.159561155958194e-6,5.426576389020299e-8
5.851436925487403e-6,1.1289280107129338e-7
8.782600568908608e-6,1.853911213233735e-7
1.1579094298574473e-5,2.646455941279295e-7
1.4422209587696572e-5,3.533703742568989e-7
1.714227803929953e-5,4.4445420742837236e-7
1.9740040107420973e-5,5.489911874552464e-7
2.2250119541599894e-5,6.594276516459647e-7
2.4655161051865363e-5,7.611928723456155e-7
2.689699496916647e-5,8.780866647692372e-7
2.8912897673423388e-5,9.825084735949833e-7
3.086435089943582e-5,1.0906933635613221e-6
3.258991389111628e-5,1.192056431105508e-6
3.4231972924275336e-5,1.2971317687163102e-6
3.570437276531928e-5,1.3940190276457097e-6
3.733635596820041e-5,1.5206143006407022e-6
3.888404814112971e-5,1.6273612905398476e-6
4.035167884764933e-5,1.739852163578885e-6
4.1792190362718836e-5,1.8584779453992452e-6
