amp,std
0.0,0.0
1.4426728511016804e-6,6.3122266964858605e-9
5.323195026355359e-6,2.8340700085089905e-8
1.1234004296173986e-5,6.676012020578452e-8
1.847693224427165e-5,1.1891525515089766e-7
2.70413470849284e-5,1.8772802551474577e-7
3.619152125681316e-5,2.679106028545249e-7
4.5672199061191575e-5,3.5936155358923697e-7
5.5756816063840865e-5,4.664919046477897e-7
6.603570635533392e-5,5.868514359533914e-7
7.614979214526254e-5,7.135978461471022e-7
8.629229194199997e-5,8.496793129408541e-7
9.637307622446406e-5,9.960591390404534e-7
0.00010653794761932509,1.158712503314453e-6
0.00011645975400089241,1.3243985619443326e-6
0.0001262609276218196,1.4989877914291624e-6
0.0001358003010654141,1.6774534994454817e-6
0.0001449987471745716,1.860341383378311e-6
0.00015378238361639715,2.0403430075477466e-6
0.00016241475961559188,2.2274589220701315e-6
0.00017049847372367213,2.4082367021171976e-6
