amp,std
0.0,0.0
1.5650121667370666e-6,2.107016421887599e-8
6.167833567440402e-6,1.0170634090929114e-7
1.3823223660309606e-5,2.5970845517129097e-7
2.3909115972615386e-5,4.919590817094721e-7
3.646389088927966e-5,8.012372889642088e-7
5.176414791415682e-5,1.2075286534474995e-6
6.894328036326611e-5,1.718346513526991e-6
8.776110903627949e-5,2.297343978510819e-6
0.00010960419069036025,3.024234759072374e-6
0.00013328151445694638,3.860176676839033e-6
0.00015869492668235736,4.773394908049558e-6
0.00018502456864101836,5.843853845526475e-6
0.0002176200521765078,7.454765424408526e-6
0.0002486195137550097,8.958082927271601e-6
0.0002802290976665992,1.0439448259662246e-5
0.0003147424882824818,1.2163008631338205e-5
0.00036063069607897925,2.06469541007685e-5
0.0003960921329245986,2.2437732080938004e-5
0.00043447375166613564,2.4450348349242143e-5
0.0004767773829829448,2.7093179707722895e-5
