amp,std
0.0,0.0
7.739498755678566e-7,4.0111161173603324e-9
2.035930799945405e-6,1.2276666619739925e-8
3.297351393267201e-6,2.1943421420269292e-8
4.432492119770137e-6,3.178561361190388e-8
5.432904722283888e-6,4.1971541359519326e-8
6.330817992367862e-6,5.215337835246378e-8
7.129913014097981e-6,6.247356217157704e-8
7.871192593277384e-6,7.289971599164267e-8
8.557273031655837e-6,8.349822519932907e-8
9.190434074117876e-6,9.393476219610999e-8
9.922900205998646e-6,2.5615572656314445e-7
1.0452766317470049e-5,2.661102415308744e-7
1.0975121805782123e-5,2.822382070385342e-7
1.1455498400262905e-5,3.1150960973465754e-7
1.1898543177460994e-5,3.2193817883590907e-7
1.2322516113645946e-5,3.319695279438186e-7
1.2732246781377932e-5,3.724852183169526e-7
1.3118218858207367e-5,4.1191327026747044e-7
1.3512307717616305e-5,4.572539124529234e-7
1.3871728614751129e-5,4.80373919701634e-7
