amp,std
0.0,0.0
7.759005426278747e-7,3.987238224940522e-9
2.054798089743117e-6,1.2344493974883286e-8
3.3065572597008434e-6,2.1925672017320102e-8
4.426223013936443e-6,3.1838079141698824e-8
5.421362086569732e-6,4.200830125753837e-8
6.307254808392213e-6,5.2247338499065784e-8
7.130417360219923e-6,6.324453258846868e-8
7.861863383310338e-6,7.392421170689785e-8
8.53505698671844e-6,8.422030807059297e-8
9.16623779325705e-6,9.502653847748777e-8
9.753467306261554e-6,1.1267675789015319e-7
1.0286762610137492e-5,1.232503298237124e-7
1.0768409546387791e-5,1.328485192155297e-7
1.1241670224267769e-5,1.4319887060851928e-7
1.1682295146519052e-5,1.5640491554715188e-7
1.9441255706621776e-5,7.5041338810858504e-6
1.9841797515555452e-5,7.514975014789141e-6
2.0210271893187758e-5,7.524612182587687e-6
2.055875585387335e-5,7.534052744334091e-6
2.0979058083479406e-5,7.589573584826506e-6
