amp,std
0.0,0.0
7.769111410913381e-7,4.010422991993287e-9
2.0420337602080073e-6,1.22079815961314e-8
3.3054848816355623e-6,2.202197185301487e-8
4.421256408162724e-6,3.192281403894096e-8
5.437315683420011e-6,4.229953084248015e-8
6.3188361126633616e-6,5.2347509178115894e-8
7.146578537073185e-6,6.286269313308274e-8
7.876748218004829e-6,7.293048711174352e-8
8.54096668314426e-6,8.348852212140637e-8
9.17076572639182e-6,9.383192661153366e-8
9.761913192796057e-6,1.113010489589459e-7
1.0306617267624471e-5,1.2450752490125286e-7
1.0794808347010658e-5,1.3439437028524734e-7
1.1259684063157893e-5,1.4656231342690657e-7
1.1704811789561028e-5,1.5768552528237294e-7
1.2111315917016254e-5,1.6727785045941932e-7
1.2494327265573512e-5,1.7699780829571762e-7
1.2855206502079603e-5,1.871686772201271e-7
1.3203358575972072e-5,1.968163426950601e-7
1.360032032979047e-5,2.48307486916437e-7
