amp,std
0.0,0.0
7.761475803506067e-7,3.96541464259009e-9
2.0519951391638486e-6,1.2245265051898149e-8
3.295267552010854e-6,2.1803443526299186e-8
4.4014690681970395e-6,3.166078105436888e-8
5.399060891731607e-6,4.183985030598021e-8
6.292484269208799e-6,5.197928727018619e-8
7.102588838628351e-6,6.240943324482376e-8
7.840570185255239e-6,7.276760940117315e-8
8.515607465394243e-6,8.292227183902566e-8
9.127851847383884e-6,9.323450747424702e-8
9.880759854220316e-6,2.560317973973056e-7
1.0413816418215042e-5,2.662238132992838e-7
1.2922074452332372e-5,2.2919274545878933e-6
1.3380403522577503e-5,2.304764801187097e-6
1.3800095617385181e-5,2.3140884480270754e-6
1.4202169194543191e-5,2.323386225837321e-6
1.4577003457796872e-5,2.333082351943981e-6
1.4942238304022156e-5,2.3435120659351893e-6
1.5284878102827e-5,2.353543135697029e-6
1.5624000034720763e-5,2.3642364499650515e-6
