amp,std
0.0,0.0
1.0544773071518844e-6,4.7548606693465796e-9
3.2818863489553955e-6,1.7935963609638028e-8
6.014685075592194e-6,3.6724302677329885e-8
8.861995405139852e-6,5.902783935550521e-8
1.1740261643816047e-5,8.488890043078724e-8
1.454112757992192e-5,1.130075880943741e-7
1.725628577739024e-5,1.4313502360614598e-7
1.9864094122621343e-5,1.7594638430702686e-7
2.226401669965894e-5,2.0828939115022527e-7
2.4609498025465978e-5,2.431418558989524e-7
2.6789917857862703e-5,2.7706325762892713e-7
2.884817982274248e-5,3.121810467366214e-7
3.0741313464985755e-5,3.4514487183000766e-7
3.253947761190452e-5,3.795312089437875e-7
3.42334956211219e-5,4.140588038972614e-7
3.581625450501032e-5,4.4738650744441306e-7
3.727352025862119e-5,4.799935394643257e-7
3.872260420846361e-5,5.148511440714609e-7
4.00647517730489e-5,5.4760894254651e-7
4.138550630225352e-5,5.818082239224872e-7
