amp,std
0.0,0.0
9.025778222490143e-19,9.531696570443217e-21
1.457492595601248e-18,1.97428398941006e-20
1.5114111093745034e-18,2.142750450946527e-20
1.5191462023469868e-18,2.181825982775746e-20
1.5202827838809319e-18,2.1907973488760934e-20
1.5205553950331582e-18,2.195121576920746e-20
1.520683658197511e-18,2.198202109522941e-20
1.5207029898442852e-18,2.1994912973116685e-20
1.5207107959051427e-18,2.1997691759016185e-20
1.5207118010294937e-18,2.1997989438169362e-20
1.5207120596791652e-18,2.1998214995813232e-20
1.5207124949397857e-18,2.1998394440492697e-20
1.520713054606358e-18,2.1998728192173034e-20
1.5207130843144201e-18,2.1998760446837934e-20
1.5207131190320058e-18,2.1998771280081385e-20
1.5207131302832752e-18,2.199881374414502e-20
1.5207131359454028e-18,2.19988161910575e-20
1.5207131387391831e-18,2.1998817175132664e-20
1.5207131398410789e-18,2.1998817730735825e-20
1.5207131404194973e-18,2.199881776562044e-20
