amp,std
0.0,0.0
8.926038599278689e-19,9.535305931544604e-21
1.4419204454929282e-18,1.9666676343647464e-20
1.493894978124482e-18,2.1309301478574326e-20
1.500822770700174e-18,2.1661091253286854e-20
1.5019592331920805e-18,2.1756891078670466e-20
1.5022224721202666e-18,2.1787956218842125e-20
1.5023059727145894e-18,2.181115203075384e-20
1.5023401898871567e-18,2.1825584343470244e-20
1.5023454682766245e-18,2.1826419333031893e-20
1.5023474326792178e-18,2.1826927996133607e-20
1.502349369782227e-18,2.1827930878315393e-20
1.5023495151924436e-18,2.1827956812075724e-20
1.5023496355471296e-18,2.182799683358661e-20
1.5023497977846757e-18,2.182809447495155e-20
1.502349797943601e-18,2.1828129947619524e-20
1.5023498094936535e-18,2.182813334879618e-20
1.5023499285094134e-18,2.182824307457967e-20
1.5023499400898096e-18,2.18282507825278e-20
1.5023499511603404e-18,2.1828263104443756e-20
1.502349951716211e-18,2.1828263130401964e-20
