amp,std
0.0,0.0
8.903781061384673e-19,9.5259823638059e-21
1.444198203156956e-18,1.967177372698085e-20
1.4988251431712869e-18,2.138150848656407e-20
1.506832432778515e-18,2.1801446932877358e-20
1.5082392317753314e-18,2.1936175885046336e-20
1.5085764593439296e-18,2.1979072627522406e-20
1.508641267422532e-18,2.1987760931413294e-20
1.5086528180623213e-18,2.199195426629102e-20
1.5086621555490498e-18,2.199479777588043e-20
1.508664636716828e-18,2.199541297074546e-20
1.5086655655964833e-18,2.199577068307781e-20
1.508665739840377e-18,2.1995995922779855e-20
1.5086666275619963e-18,2.1996824399968527e-20
1.5086666779440553e-18,2.1996833846562737e-20
1.5086667767762063e-18,2.199688776718331e-20
1.5086667917432506e-18,2.199690053873898e-20
1.5086668034498305e-18,2.1996905527519468e-20
1.5086668015114259e-18,2.1996913227124905e-20
1.5086668034191485e-18,2.199691394271412e-20
1.50866680797228e-18,2.1996914316175437e-20
